timestamp,src_mac,dst_mac,eth_type,protocol,src_ip,dst_ip,src_port,dst_port,pkt_size,ttl,iat,flow_duration,pkts_per_flow,bytes_per_flow,flow_table_util,new_flow_rate,port_entropy,flow_pkt_ratio,burst_score,entropy_delta,spoofing_conf,label
1778820830.9254067,00:50:56:2D:7E:04,00:25:9C:0E:9B:06,2048,6,10.0.1.52,10.0.2.208,51964,22,128,64,0.016791,1.826997,38,4864,0.263049,0.1,0.53255,0.004808,0.547346,0.20453,0.01,0
1778820560.2395427,60:ce:eb:59:22:d8,05:07:c1:cc:20:51,2048,6,192.168.83.95,10.0.3.97,62989,80,1024,32,0.307106,1.404076,19,19456,0.422785,9.893827,1.469214,0.731141,70.465056,0.973578,0.025468,0
1778820686.8164928,00:25:9C:dc:1b:5c,65:2c:71:f1:18:51,2048,6,192.168.123.239,186.211.255.241,57021,554,1500,128,0.008373,46.125083,293,439500,0.607256,8.653806,1.449568,1.362312,1.876161,0.664741,0.01,0
1778820263.5839486,00:1B:21:1F:8A:05,77:ca:ad:17:e2:8e,2048,6,182.12.158.144,22.98.27.246,49763,25,64,128,0.020499,1.55203,44,2816,0.27675,0.1,1.276315,0.003527,0.644317,0.220013,0.017644,0
1778820197.662842,00:50:56:2e:18:38,00:0C:29:3B:5C:02,2048,6,17.197.195.153,142.5.58.175,52807,3306,256,64,0.347098,2.579893,50,12800,0.10062,2.667537,1.227776,0.137639,10.33972,0.154,0.040738,0
1778820709.666394,a3:aa:bb:aa:0f:dc,00:0C:29:3B:5C:02,2048,17,169.235.187.214,10.0.3.1,18581,80,64,32,0.017422,0.928683,9,576,0.631631,144.098431,3.365878,14.869077,155.16436,0.752292,0.430521,1
1778820711.6874006,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,6,60.45.231.27,10.0.3.1,61805,143,128,128,0.110585,2.348082,8,1024,0.627717,35.368145,4.67151,10.380913,15.062568,1.114983,0.671751,1
1778820475.1184049,00:1B:21:1F:8A:05,00:0C:29:3B:5C:02,2048,6,10.0.3.204,187.49.8.27,54313,443,1500,64,0.011011,64.19945,259,388500,0.72335,0.356714,1.185304,0.08842,0.055563,0.76891,0.011627,0
1778820514.3070972,00:1B:21:1F:8A:05,08:00:27:4A:6B:03,2048,17,201.224.27.119,203.22.191.202,53296,53,256,128,0.131919,0.200688,1,256,0.013565,15.536629,2.203643,3.118018,100.0,0.145528,0.107486,0
1778820745.0808427,00:50:56:2D:7E:04,de:81:4d:d3:b1:6c,2048,6,149.31.160.73,113.129.49.109,58253,8080,1024,128,0.26501,2.431293,22,22528,0.30854,2.877465,1.885029,0.317998,11.835126,0.238015,0.053088,0
1778821240.8514845,ea:2f:c6:26:7e:f6,00:1B:21:3e:31:0b,2048,6,172.27.86.216,192.168.61.37,49238,443,1500,128,0.04442,88.205665,330,495000,0.691713,0.1,0.551634,0.026729,0.011337,0.144745,0.138447,0
1778821709.3293734,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,10.0.1.104,10.0.2.2,64667,3306,128,64,0.033749,2.255697,21,2688,0.420106,5.665655,1.841674,0.608571,25.117091,0.449349,0.01,0
1778820505.2856648,00:1B:21:1F:8A:05,00:1A:2B:a1:01:90,2048,6,155.199.52.159,69.31.14.217,61178,25,1024,32,0.109902,1.615345,35,35840,0.312488,0.1,0.58385,0.004615,0.619063,0.300579,0.061466,0
1778820547.8130577,08:00:27:6b:bd:61,00:1B:21:1F:8A:05,2048,6,10.0.3.202,10.0.3.102,63618,80,512,128,0.082198,1.734132,66,33792,0.317966,7.61548,0.972115,0.200095,43.915228,0.262494,0.026995,0
1778820712.651884,ad:4f:6e:ba:fb:95,00:1B:21:1F:8A:05,2048,6,172.17.231.38,10.0.1.1,45839,55048,64,255,0.004602,0.299533,1,64,0.986627,148.677761,4.85414,44.533961,496.36449,0.936162,0.353835,1
1778820217.3633373,00:0C:29:3B:5C:02,00:0C:29:3B:5C:02,2048,17,10.0.2.96,108.70.196.109,54828,53,256,64,0.08408,0.030234,1,256,0.293808,0.1,0.922445,0.003023,1.0,1.084178,0.037455,0
1778820699.228609,61:5b:2d:ed:67:cb,00:1B:21:1F:8A:05,2048,6,71.252.152.76,10.0.3.1,4519,18313,1024,64,0.47213,2.725148,47,48128,0.311575,0.1,1.541759,0.005798,0.036695,1.205913,0.253721,1
1778820658.7622185,00:1A:2B:3C:4D:01,00:1A:2B:3C:4D:01,2048,6,10.0.2.233,3.140.133.70,53402,25,64,32,0.544818,2.527054,21,1344,0.286819,5.56953,0.783475,0.670214,22.039614,1.195088,0.053742,0
1778820697.4827526,00:1A:2B:3b:cb:d0,00:1A:2B:3C:4D:01,2048,6,10.247.204.20,192.168.1.1,35151,39498,1024,32,0.550913,2.163442,18,18432,0.061267,15.53279,0.1,1.866905,7.179666,0.005768,0.168692,1
1778820696.8341088,f0:e0:ca:1a:5a:b7,00:1A:2B:3C:4D:01,2048,6,85.18.12.83,10.0.1.1,3142,57943,128,128,1.46673,1.946273,32,4096,0.098164,5.469607,0.666939,0.332667,2.810298,1.286919,0.232393,1
1778820730.907388,00:1A:2B:64:4d:a1,00:1A:2B:3C:4D:01,2048,17,10.172.131.27,192.168.1.1,52033,443,64,128,0.212557,1.54765,1,64,1.0,39.046191,1.809237,60.429848,25.229337,0.635487,0.063048,1
1778820579.798017,00:50:56:2D:7E:04,98:5a:08:92:ec:a9,2048,6,151.126.188.170,115.243.28.226,54973,8080,1500,128,0.005524,78.398784,191,286500,0.475354,0.1,1.737777,0.041046,0.012755,0.575693,0.07258,0
1778820708.7660437,08:00:27:4A:6B:03,00:50:56:2D:7E:04,2048,6,10.191.212.230,192.168.1.1,60343,21927,128,64,0.177293,1.684902,19,2432,0.722312,48.37417,3.394772,4.289775,28.710381,0.083707,0.708711,1
1778821260.5371127,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,192.168.220.81,180.226.236.45,60455,22,512,128,0.088922,1.766021,11,5632,0.44196,3.637971,0.230517,0.584066,20.599819,0.360113,0.039061,0
1778820734.4961286,d4:ff:5a:27:75:b8,00:50:56:2D:7E:04,2048,6,8.240.147.171,10.0.2.1,40302,56039,64,64,0.2657,1.767804,29,1856,0.291269,2.148945,0.140368,0.130997,1.215602,0.814268,0.234278,1
1778820711.4911413,2d:5e:c5:4c:86:7b,00:50:56:2D:7E:04,2048,17,189.27.31.99,172.16.0.1,19553,443,128,64,0.001058,0.638222,1,128,0.668469,161.469123,3.802772,103.053139,252.998385,0.897643,0.495206,1
1778820332.7995627,35:6f:22:2f:a7:56,00:1B:21:1F:8A:05,2048,17,10.0.2.72,192.168.60.250,55147,53,256,64,0.110607,0.060046,1,256,0.314465,6.793971,1.097433,0.407952,67.939712,0.470837,0.095995,0
1778821015.2699816,00:25:9C:0E:9B:06,c3:e3:2f:2e:cc:54,2048,6,10.69.116.249,192.168.41.138,64452,8080,1500,128,0.018645,36.686204,300,450000,0.309725,6.370905,2.129353,0.779081,1.736594,0.364232,0.029474,0
1778820451.0069845,c4:92:92:88:45:e8,00:1B:21:1F:8A:05,2048,6,10.0.4.204,10.39.213.170,64661,8080,1500,64,0.008114,35.36392,143,214500,0.609535,0.1,0.566404,0.02473,0.028277,0.669593,0.024474,0
1778821436.1926303,00:1A:2B:3C:4D:01,00:1B:21:1F:8A:05,2048,6,10.0.1.160,10.0.3.240,17872,328,64,64,0.003795,0.011516,3,192,0.159534,10.854546,4.936246,0.041668,100.0,0.295542,0.192278,0
1778820910.3825774,73:87:e5:4e:36:16,00:0C:29:3B:5C:02,2048,6,200.57.246.218,100.17.194.240,51340,8080,256,128,0.056955,2.051946,52,13312,0.324909,0.1,0.97535,0.003946,0.487342,0.171056,0.056438,0
1778821051.2240756,00:1A:2B:f5:f0:96,5a:32:11:35:fd:45,2048,6,10.41.174.229,10.0.4.197,62974,25,128,32,0.097903,1.147838,69,8832,0.268053,0.949866,1.547394,0.015801,8.275262,0.557893,0.01,0
1778820697.3524504,00:0C:29:3B:5C:02,08:00:27:4A:6B:03,2048,6,10.194.190.28,192.168.1.1,47545,53,512,64,0.03576,0.825155,8,4096,0.113227,18.019086,2.769182,1.858568,21.837209,0.38197,0.086966,1
1778820996.6364233,00:50:56:3c:0e:87,00:1B:21:1F:8A:05,2048,6,139.190.59.42,10.0.4.232,63686,8080,256,64,0.37769,1.738879,12,3072,0.546198,0.1,2.352307,0.014491,0.575083,1.309307,0.028683,0
1778820958.3954017,00:1B:21:1F:8A:05,00:1A:2B:3C:4D:01,2048,6,10.0.2.164,10.0.3.233,55588,443,1500,64,0.035014,28.128394,346,519000,0.463372,9.098442,1.285778,0.739666,3.234611,0.270067,0.029439,0
1778820388.4963002,17:a3:0a:aa:1d:8b,fd:36:ab:0e:a1:3c,2048,6,120.249.87.27,10.0.1.124,56737,25,1024,32,0.318994,1.84189,18,18432,0.067186,0.1,1.168593,0.010233,0.542921,0.697213,0.077052,0
1778822095.5685406,00:0C:29:51:45:a5,08:00:27:4A:6B:03,2048,17,172.16.161.106,47.209.98.223,53363,53,64,128,0.00149,0.12572,1,64,0.106696,2.762556,1.386619,0.347308,27.625563,0.194824,0.041359,0
1778821513.1942456,08:00:27:cf:57:d7,00:50:56:2D:7E:04,2048,6,10.67.124.146,192.168.34.35,53416,8080,64,128,0.055292,1.545514,31,1984,0.505156,5.200268,0.904722,0.259261,33.647506,0.170595,0.022252,0
1778821505.9177403,08:00:27:4A:6B:03,00:25:9C:0E:9B:06,2048,6,184.33.155.112,89.39.72.216,49672,8080,1500,128,0.017764,79.45472,314,471000,0.261496,2.0528,0.214611,0.519441,0.258361,0.017074,0.026688,0
1778820700.8940635,00:0C:29:3B:5C:02,00:0C:29:3B:5C:02,2048,6,192.168.95.64,10.0.3.1,21596,43124,128,64,0.216059,1.373858,8,1024,0.210477,0.1,1.690235,0.017173,0.072788,1.446134,0.372433,1
1778820763.0748105,00:25:9C:3a:40:c9,08:00:27:4A:6B:03,2048,6,192.168.45.105,10.0.2.1,57415,3306,64,128,0.0555,0.79302,3,192,0.647266,87.027621,3.872988,23.004877,109.742044,1.404163,0.527876,1
1778821486.9400926,00:1A:2B:3C:4D:01,00:1B:21:c7:50:da,2048,6,192.168.157.79,10.0.1.29,54635,25,128,32,0.053344,1.678963,31,3968,0.420455,0.1,0.816171,0.005416,0.595606,1.088176,0.03716,0
1778820734.4679825,00:50:56:2D:7E:04,39:bb:89:23:b2:22,2048,6,16.228.1.215,117.68.85.213,56656,632,64,128,0.012209,0.386028,1,64,0.071348,17.730135,4.772552,6.844324,100.0,1.135525,0.346982,0
1778820299.1111887,a5:4c:06:24:70:c5,00:25:9C:0E:9B:06,2048,6,10.0.3.170,185.242.187.99,64754,8080,64,128,0.127781,1.467858,66,4224,0.210121,0.1,1.942788,0.002224,0.681265,0.616988,0.01,0
1778820756.1512942,d8:05:d2:58:0e:7e,08:00:27:4A:6B:03,2048,17,41.15.99.138,172.16.0.1,45226,80,128,64,0.233394,2.274917,10,1280,0.377538,4.767219,0.1,1.084503,2.095557,1.008567,0.143742,1
1778820514.2815711,08:00:27:4A:6B:03,08:00:27:5f:cf:de,2048,6,10.0.3.39,71.15.131.119,65369,22,1024,64,0.160731,2.179435,21,21504,0.292721,1.945575,1.854112,0.201917,8.926968,1.087859,0.033223,0
1778820266.481497,71:77:6d:cf:91:f3,08:00:27:4A:6B:03,2048,6,10.0.1.155,10.0.1.242,49911,21,128,128,0.06596,1.579496,14,1792,0.190439,0.458997,2.182997,0.051785,2.905974,0.364929,0.053235,0
1778820253.589392,00:1B:21:1F:8A:05,08:00:27:a5:14:1c,2048,6,128.32.34.36,10.0.2.241,60852,3306,256,32,0.163119,1.850537,32,8192,0.38604,4.996712,0.670663,0.288956,27.001411,1.346135,0.01,0
1778820699.6720543,c9:77:9f:b5:7b:cf,00:1A:2B:3C:4D:01,2048,6,45.155.240.28,192.168.1.1,64255,25,128,64,0.618224,1.861584,57,7296,0.473677,3.945175,0.1,0.128847,2.119257,0.542868,0.06338,1
1778820309.4927685,08:00:27:4A:6B:03,00:50:56:bc:5d:c9,2048,6,147.114.10.243,10.0.2.233,57730,443,64,64,0.170851,1.395192,16,1024,0.504052,0.1,1.149472,0.00872,0.716747,0.869826,0.13913,0
1778820703.0343552,4a:ca:bf:f8:24:a2,00:50:56:2D:7E:04,2048,6,199.3.150.232,192.168.1.1,62105,25,512,128,0.020395,2.228143,34,17408,0.610101,0.1,1.395467,0.006553,0.04488,0.161377,0.401257,1
1778821001.995512,3a:5f:67:10:cb:26,08:00:27:4A:6B:03,2048,17,135.57.43.173,10.0.2.88,63134,53,512,64,0.018812,0.099038,1,512,0.134961,9.481232,1.885486,0.939002,94.812318,1.013903,0.101714,0
1778820738.547001,00:1B:21:03:16:45,00:50:56:2D:7E:04,2048,6,88.43.112.236,172.16.0.1,9416,22,1500,64,0.105222,0.519888,4,6000,0.633037,6.259227,1.989926,0.813524,12.039573,0.922326,0.558512,1
1778820527.614363,00:1A:2B:76:5b:57,00:1B:21:1F:8A:05,2048,6,10.0.4.122,172.19.251.28,36550,778,128,64,0.017385,0.006798,1,128,0.348471,7.526143,3.751037,0.05116,75.261432,0.248595,0.294337,0
1778821319.2109191,fc:0e:81:69:48:12,08:00:27:d7:1f:1a,2048,6,129.221.166.111,51.138.189.151,64965,80,64,128,0.183479,1.621497,45,2880,0.295862,0.1,1.084284,0.003603,0.616714,0.109929,0.041934,0
1778820734.9955285,8c:0a:90:c7:4f:b7,08:00:27:4A:6B:03,2048,6,89.78.77.31,10.0.2.1,10588,36839,1500,32,0.00868,0.473429,4,6000,0.193404,20.091259,3.119567,2.377948,42.437712,1.674571,0.194418,1
1778820447.1586585,00:1A:2B:b0:d0:3c,de:ae:0f:4b:cf:b7,2048,6,192.168.136.24,172.27.208.162,49641,443,512,255,0.551378,1.129581,75,38400,0.640424,15.180583,2.0959,0.228636,100.0,0.127714,0.109576,0
1778821605.8812592,00:0C:29:ca:b4:0c,08:00:27:81:2f:ce,2048,6,167.88.149.150,172.20.168.105,50217,443,128,64,0.251794,1.754711,41,5248,0.423044,0.1,0.743264,0.00428,0.569895,0.237926,0.013246,0
1778820272.0997674,08:00:27:0e:0d:a9,00:50:56:2D:7E:04,2048,6,10.0.2.234,196.86.80.26,52170,443,256,64,0.039749,1.420178,32,8192,0.524832,13.043295,0.711998,0.578869,91.8427,1.329315,0.110597,0
1778820699.4030569,00:1B:21:3f:dd:ad,00:1B:21:1F:8A:05,2048,6,34.72.105.218,10.0.3.1,58172,48918,512,64,0.021688,1.597636,5,2560,0.40835,38.378488,2.351995,12.26297,24.022048,1.333186,0.63938,1
1778821121.8595736,1e:9a:c9:d1:e3:96,08:00:27:4A:6B:03,2048,6,172.19.192.80,131.247.131.48,51575,443,1500,128,0.026888,114.761751,409,613500,0.518491,3.084178,0.781244,0.865393,0.268746,0.009872,0.023184,0
1778820382.4223566,58:ff:2d:aa:b4:74,08:00:27:4A:6B:03,2048,6,10.0.1.164,164.95.195.52,60640,25,256,64,0.060335,2.381729,43,11008,0.517266,4.189729,0.724175,0.232065,17.591127,1.07985,0.102293,0
1778820750.9736145,08:00:27:4A:6B:03,00:1A:2B:3C:4D:01,2048,17,84.136.133.69,169.161.110.7,50255,53,128,128,0.071524,0.372533,3,384,0.164187,13.612587,0.346613,1.690379,100.0,0.53364,0.01,0
1778820762.7309859,00:1B:21:e7:f4:b9,00:50:56:2D:7E:04,2048,6,172.21.7.216,172.16.0.1,5915,31038,64,255,0.007983,0.13397,1,64,0.753951,20.78992,2.828263,2.785217,155.183854,0.359892,0.733209,1
1778820322.7095556,00:25:9C:0E:9B:06,08:00:27:4A:6B:03,2048,6,197.86.5.56,186.126.157.215,53501,53,256,32,0.150503,1.599399,33,8448,0.203227,3.995748,1.172835,0.193661,24.982807,0.064968,0.01592,0
1778820709.9566624,81:c5:25:3c:da:a3,08:00:27:4A:6B:03,2048,6,192.168.149.160,10.0.1.1,56408,443,128,64,0.296971,2.203388,26,3328,0.10175,0.1,0.1,0.008475,0.045385,1.333815,0.082628,1
1778820308.4090824,08:00:27:4A:6B:03,28:30:a4:e7:85:8a,2048,6,172.187.127.155,13.251.242.1,49564,443,128,128,0.744317,1.156299,58,7424,0.584007,4.848552,1.585195,0.096662,41.931627,1.304401,0.055086,0
1778821374.0226254,00:1A:2B:3C:4D:01,00:50:56:2D:7E:04,2048,6,10.0.1.122,39.7.44.3,54831,53,1024,32,0.074611,2.089166,49,50176,0.301948,0.1,0.341812,0.004264,0.47866,0.346051,0.05922,0
1778820728.21682,1e:be:8a:cb:cb:05,08:00:27:4A:6B:03,2048,6,63.158.193.3,172.16.0.1,9122,55993,64,64,0.004835,1.141158,8,512,0.162886,1.869999,3.895699,0.266746,1.638686,0.640647,0.185539,1
1778820715.6820338,00:1B:21:1F:8A:05,00:50:56:2D:7E:04,2048,6,10.42.182.27,172.16.0.1,42913,53,64,255,0.012013,1.089717,1,64,0.255741,3.183754,1.723385,3.469391,2.921634,0.636917,0.070612,1
1778820333.6686928,00:50:56:2D:7E:04,3d:a5:63:cd:01:36,2048,6,180.10.131.16,172.17.23.76,62554,80,256,255,0.208402,1.192691,8,2048,0.32001,14.154672,0.163858,2.110268,100.0,0.194977,0.062648,0
1778820402.9344122,d5:97:12:8f:a6:e2,8c:fb:3c:84:6b:b5,2048,6,10.0.1.12,10.0.3.183,49695,362,128,64,0.084193,0.200176,3,384,0.268096,3.758914,3.476296,0.250815,37.58914,0.180058,0.177972,0
1778820698.8219962,00:25:9C:ee:46:af,08:00:27:4A:6B:03,2048,6,172.21.44.229,10.0.3.1,38067,61442,64,32,0.035088,0.310278,1,64,0.666828,53.696986,3.694239,16.660996,173.06086,0.966561,0.741255,1
1778820721.304786,00:50:56:81:0b:72,00:1A:2B:3C:4D:01,2048,6,100.225.46.130,10.0.1.1,50390,11651,128,32,0.015542,1.049017,7,896,0.521723,6.255818,2.314517,0.937494,5.963506,1.384236,0.683044,1
1778820678.8837225,0d:ab:f0:38:3d:76,55:77:a3:d9:d2:54,2048,6,55.94.34.195,172.25.178.206,50864,8080,1500,64,0.004347,29.645116,374,561000,0.550291,0.265639,2.455151,0.021056,0.089606,0.369218,0.012738,0
1778820713.6527846,1f:22:7d:81:49:80,08:00:27:4A:6B:03,2048,6,10.38.120.19,10.0.1.1,30468,5255,1024,128,0.011481,0.19763,3,3072,0.638875,6.994366,5.5,0.460765,35.391253,1.137463,0.533215,1
1778820272.5835326,00:1A:2B:3C:4D:01,00:0C:29:fc:dc:8c,2048,6,10.0.4.177,214.234.20.20,52465,22,512,128,0.166994,2.491949,18,9216,0.447638,4.771831,1.4262,0.66062,19.148988,0.259184,0.026452,0
1778820389.5515969,08:00:27:3c:e2:c8,00:1B:21:1F:8A:05,2048,6,192.168.119.22,6.120.172.244,51095,8443,128,128,0.011008,1.337825,39,4992,0.172737,10.743518,0.447289,0.368537,80.305841,0.439893,0.063924,0
1778820572.4410472,c2:0a:33:47:3e:0b,00:50:56:50:b8:81,2048,6,10.222.22.24,192.168.113.37,31742,518,64,255,0.041467,0.253034,1,64,0.441613,0.1,3.062256,0.025303,1.0,0.646134,0.395931,0
1778820325.0827675,81:f9:cc:ee:ee:be,d4:1a:7d:4a:33:97,2048,6,10.0.3.120,111.39.150.91,3679,978,128,64,0.02173,0.107513,2,256,0.325555,3.684362,4.136185,0.198058,36.84362,1.147064,0.381896,0
1778820227.379639,00:25:9C:0E:9B:06,c5:e2:bc:0c:33:73,2048,17,192.168.102.135,72.41.152.225,57041,53,64,128,0.02975,0.838481,2,128,0.197786,2.859422,1.537411,1.198786,28.594223,0.176063,0.054237,0
1778820697.3434768,00:0C:29:3B:5C:02,00:0C:29:3B:5C:02,2048,6,10.0.4.237,191.215.228.188,52093,8080,64,64,1.369671,1.495256,43,2752,0.453706,17.262354,0.620992,0.600271,100.0,0.613001,0.028159,0
1778820744.4148724,f0:3a:54:a9:dd:93,00:1B:21:1F:8A:05,2048,17,192.168.74.25,172.16.0.1,27847,53,512,255,0.122973,0.986145,10,5120,0.503495,22.231086,3.671157,2.192308,22.543415,0.886176,0.467515,1
1778820197.7823732,00:0C:29:9b:2b:7f,00:50:56:2D:7E:04,2048,6,58.194.230.233,110.156.30.157,56066,53,256,128,0.049278,1.914111,14,3584,0.538344,0.1,0.496036,0.013672,0.522436,0.7118,0.019456,0
1778820740.3071675,9c:be:1a:7c:9e:79,08:00:27:4A:6B:03,2048,6,175.65.86.96,10.0.3.1,18970,143,512,128,0.017614,0.886001,11,5632,0.284199,6.360169,2.394993,0.512283,7.178514,1.64486,0.539304,1
1778820699.206844,00:1B:21:ce:63:92,00:1B:21:1F:8A:05,2048,6,10.108.79.133,10.0.1.1,30386,35431,256,128,0.014816,1.485801,2,512,0.581648,35.196381,4.591846,26.147415,23.688484,1.475785,0.724697,1
1778820700.642569,77:92:4c:07:dd:0d,00:1B:21:1F:8A:05,2048,17,17.108.65.225,10.0.2.1,56272,53,64,32,0.129261,0.299631,1,64,0.460694,36.069845,1.058157,10.80765,120.380817,1.177961,0.735177,1
1778820301.6152468,08:00:27:4A:6B:03,00:50:56:2D:7E:04,2048,6,46.249.145.173,143.114.170.186,62198,554,1500,64,0.00693,15.330219,225,337500,0.513114,7.172315,1.176095,0.488681,4.678547,0.387101,0.045533,0
1778820306.5791028,33:c5:96:63:49:10,00:1A:2B:3C:4D:01,2048,17,10.0.4.44,124.123.124.55,52082,53,64,128,0.626858,0.005931,5,320,0.322003,5.073855,1.230527,0.006019,50.738551,1.281614,0.025279,0
1778820768.8277051,de:c3:f7:ba:b6:e2,a2:ef:77:73:77:aa,2048,6,128.19.94.64,192.149.28.84,64176,1935,1500,128,0.028715,120.0,128,192000,0.509635,5.547487,1.5653,5.200769,0.462291,0.170679,0.070427,0
1778821800.097485,00:0C:29:3B:5C:02,d1:6f:18:32:cd:80,2048,6,10.0.3.158,154.156.85.127,55798,554,1500,128,0.109094,40.338846,132,198000,0.460062,1.347938,0.919277,0.411926,0.334154,1.215767,0.066667,0
1778821085.5227027,00:25:9C:0E:9B:06,00:0C:29:3B:5C:02,2048,6,150.254.240.236,170.234.80.113,63491,21,1024,32,0.225281,1.348857,51,52224,0.447509,0.1,2.055013,0.002645,0.741368,0.90709,0.01928,0
1778820718.529443,a9:9e:1c:ba:25:f3,00:1B:21:1F:8A:05,2048,6,192.168.136.56,10.0.2.1,42710,53,64,128,0.041337,3.327636,17,1088,0.518102,7.820275,4.281985,1.530767,2.350099,1.399399,0.140612,1
1778821026.2645898,08:00:27:4A:6B:03,00:25:9C:48:47:25,2048,6,205.152.51.53,10.0.1.246,50984,53,1024,128,0.209654,0.949276,33,33792,0.01,9.083952,0.907472,0.261308,90.839517,1.368918,0.030906,0
1778820709.717853,c8:53:b3:9c:00:e5,00:25:9C:0E:9B:06,2048,6,172.27.204.211,10.0.3.1,38935,27895,64,128,0.020686,0.15206,1,64,0.7952,37.507433,5.251679,5.703386,246.661823,0.919843,0.721373,1
1778820649.6422179,08:00:27:c1:49:9b,6c:94:20:17:70:86,2048,6,10.0.1.51,29.53.159.3,54282,53,256,128,0.061863,2.040036,20,5120,0.384004,0.101369,0.468397,0.01034,0.496899,0.649101,0.01125,0
1778820935.2028813,08:00:27:4A:6B:03,00:1A:2B:3C:4D:01,2048,17,172.26.126.201,56.241.120.206,54706,53,512,64,0.155511,0.736091,1,512,0.166012,8.480144,0.636983,6.24216,84.801437,0.17447,0.079889,0
1778820335.6187036,19:00:47:d7:ed:ca,00:1B:21:1F:8A:05,2048,6,103.152.229.152,10.214.103.99,57571,80,256,32,0.022993,1.646329,17,4352,0.340442,0.96609,1.001236,0.093559,5.868148,0.103789,0.01,0
1778820385.600669,00:0C:29:3B:5C:02,00:1B:21:1F:8A:05,2048,6,172.31.149.20,65.112.212.104,64737,53,256,64,0.416802,1.866355,22,5632,0.284419,8.182613,0.823882,0.694166,43.842745,0.279477,0.018306,0
1778822075.6294925,00:0C:29:6e:a5:64,00:0C:29:11:2f:b8,2048,6,70.15.5.84,216.209.8.57,5389,942,64,32,0.03187,0.236414,1,64,0.351182,0.1,3.953013,0.023641,1.0,0.313472,0.393306,0
1778820698.511785,00:0C:29:3B:5C:02,00:1A:2B:3C:4D:01,2048,6,142.122.111.138,10.0.1.1,22823,52053,64,128,0.024957,1.43794,6,384,0.50167,32.86238,4.076643,7.87569,22.853786,1.734979,0.447278,1
1778820700.4716353,00:25:9C:bd:f8:e2,00:50:56:2D:7E:04,2048,6,172.23.76.196,192.168.1.1,58634,24456,128,32,0.001216,0.892158,1,128,0.871406,89.116442,3.491393,79.505938,99.888644,0.740957,0.331192,1
1778820340.0355191,00:50:56:2D:7E:04,01:fd:f5:bf:03:98,2048,6,157.204.101.201,172.29.64.197,59813,80,1500,128,0.025253,1.580512,16,24000,0.527951,6.804861,1.45028,0.672198,43.05478,0.039854,0.03519,0
1778820377.7498925,08:00:27:4A:6B:03,00:1B:21:1F:8A:05,2048,6,145.203.227.26,206.7.4.1,65003,3306,128,64,0.075665,2.285929,44,5632,0.049932,2.846726,0.850349,0.147896,12.45326,0.693804,0.071975,0
1778821156.4701488,08:00:27:4A:6B:03,00:50:56:2D:7E:04,2048,6,186.126.155.5,34.254.169.253,54299,8080,512,64,0.146686,2.241686,36,18432,0.38209,0.1,1.157584,0.006227,0.446093,0.584548,0.012571,0
1778820219.8847587,00:25:9C:0E:9B:06,00:1A:2B:81:16:21,2048,6,10.0.1.194,10.0.1.236,55206,53,256,32,0.052879,2.465106,14,3584,0.424435,2.464564,0.887605,0.433958,9.997804,0.196697,0.072594,0
1778820600.7941966,00:50:56:2D:7E:04,5a:cd:14:71:2a:e3,2048,6,10.0.1.249,10.0.3.233,49381,110,1024,64,0.06252,1.174314,76,77824,0.378319,0.719723,1.70394,0.011121,6.128878,0.129448,0.038683,0
1778820442.0543416,2e:30:e8:ee:3f:18,00:1B:21:2e:65:fc,2048,6,10.0.4.165,172.17.39.245,59881,8443,256,64,0.206455,1.433182,24,6144,0.551227,5.496887,0.446028,0.328252,38.354409,0.429769,0.023975,0
1778820293.4953525,00:25:9C:0E:9B:06,00:50:56:2D:7E:04,2048,6,10.0.2.176,184.115.213.89,54633,8443,512,64,0.04622,1.214799,10,5120,0.385035,8.904577,0.703455,1.081727,73.300807,0.997439,0.010253,0
1778820721.055893,00:0C:29:a3:8f:28,00:25:9C:0E:9B:06,2048,6,139.168.234.119,10.0.1.1,5462,45060,64,255,0.040583,0.646118,4,256,0.346422,3.10201,3.089891,0.501066,4.800996,1.254782,0.756061,1
1778821155.3202786,00:50:56:2D:7E:04,00:50:56:2D:7E:04,2048,6,10.0.3.124,10.0.2.122,51304,8080,1500,64,0.012788,29.178344,360,540000,0.448895,0.1,0.845811,0.008105,0.034272,0.017482,0.05831,0
1778820726.6028483,00:50:56:b5:b9:af,00:25:9C:0E:9B:06,2048,6,24.4.178.2,10.0.1.1,17311,14615,512,128,0.776121,1.717477,23,11776,0.324029,3.111384,0.952512,0.232336,1.811602,0.585855,0.261051,1
1778820528.3440857,00:25:9C:0E:9B:06,00:1A:2B:3C:4D:01,2048,6,10.0.3.232,176.223.249.11,64302,1935,1500,64,0.029621,62.471514,234,351000,0.604719,0.1,0.938102,0.026697,0.016007,0.384836,0.099687,0
1778820608.306091,00:25:9C:0E:9B:06,00:0C:29:3B:5C:02,2048,17,10.0.1.120,137.89.60.232,62845,53,64,64,0.239904,0.048181,1,64,0.212271,8.429244,0.727532,0.40613,84.292438,0.900491,0.06829,0
